idUd;anno;dd_numero;importo_oggetto;classe;ha_tabella_hdr
2671995;2025;DD 5153/2025;50000.0;senza_impegno;0
2671992;2025;DD 5151/2025;238000.0;senza_impegno;0
2671989;2025;DD 5143/2025;25500.0;senza_impegno;0
2671976;2025;DD 5138/2025;32000.0;impegno_perso;1
2671974;2025;DD 5135/2025;80000.0;senza_impegno;0
2671951;2025;DD 5133/2025;132136.75;impegno_perso;0
2671966;2025;DD 5131/2025;250506.34;impegno_perso;0
2671968;2025;DD 5129/2025;3050.0;impegno_perso;1
2671980;2025;DD 5128/2025;60000.0;senza_impegno;0
2671957;2025;DD 5122/2025;;senza_impegno;0
2671919;2025;DD 5117/2025;50000.0;senza_impegno;0
2671939;2025;DD 5116/2025;13594.86;impegno_perso;1
2671921;2025;DD 5114/2025;4270.0;impegno_perso;1
2671896;2025;DD 5088/2025;28691.35;senza_impegno;0
2671887;2025;DD 5082/2025;;senza_impegno;0
2671872;2025;DD 5051/2025;58500.0;impegno_perso;0
2671822;2025;DD 4957/2025;125599.0;impegno_perso;0
2671819;2025;DD 5045/2025;16839.06;impegno_perso;1
2671855;2025;DD 5039/2025;;senza_impegno;0
2671862;2025;DD 5037/2025;;senza_impegno;0
2671799;2025;DD 5027/2025;4047.35;impegno_perso;1
2671795;2025;DD 5026/2025;5094.11;impegno_perso;1
2671771;2025;DD 5014/2025;;impegno_perso;0
2671765;2025;DD 5016/2025;;senza_impegno;0
2671725;2025;DD 4997/2025;900.0;senza_impegno;0
2671733;2025;DD 4990/2025;27798.19;impegno_perso;1
2671738;2025;DD 4989/2025;16470.0;impegno_perso;1
2671732;2025;DD 4972/2025;2952.4;impegno_perso;1
2671707;2025;DD 4964/2025;;senza_impegno;0
2671735;2025;DD 4966/2025;2419.5;impegno_perso;1
2671701;2025;DD 4959/2025;;senza_impegno;0
2671743;2025;DD 4958/2025;;impegno_perso;0
2674858;2025;DD 5562/2025;;senza_impegno;0
2673720;2025;DD 5958/2025;4000.0;senza_impegno;0
2673699;2025;DD 5951/2025;;senza_impegno;0
2673722;2025;DD 5946/2025;;senza_impegno;0
2673715;2025;DD 5937/2025;10000.0;impegno_perso;0
2673679;2025;DD 5938/2025;79800.2;impegno_perso;0
2673693;2025;DD 5932/2025;6000.0;senza_impegno;0
2673703;2025;DD 5928/2025;75000.0;impegno_perso;0
2673677;2025;DD 5927/2025;4193.66;senza_impegno;0
2673688;2025;DD 5926/2025;;senza_impegno;0
2673632;2025;DD 5923/2025;2112134.09;impegno_perso;0
2673646;2025;DD 5919/2025;132250.0;impegno_perso;0
2673640;2025;DD 5918/2025;1912.35;impegno_perso;1
2673658;2025;DD 5913/2025;;senza_impegno;0
2673618;2025;DD 5912/2025;8509.48;impegno_perso;1
2673621;2025;DD 5911/2025;;senza_impegno;0
2673661;2025;DD 5903/2025;;senza_impegno;0
2673554;2025;DD 5889/2025;4280.8;impegno_perso;0
2673641;2025;DD 5886/2025;37910.0;impegno_perso;0
2673593;2025;DD 5885/2025;;senza_impegno;0
2673662;2025;DD 5882/2025;15098966.24;impegno_perso;0
2673551;2025;DD 5884/2025;;senza_impegno;0
2673525;2025;DD 5870/2025;5000.0;impegno_perso;0
2673521;2025;DD 5848/2025;3000.0;impegno_perso;1
2673408;2025;DD 5835/2025;674.0;impegno_perso;1
2673386;2025;DD 5821/2025;;impegno_perso;0
2673416;2025;DD 5816/2025;14914.98;impegno_perso;1
2673340;2025;DD 5803/2025;30514.42;impegno_perso;1
2673309;2025;DD 5799/2025;51625.0;impegno_perso;0
2673368;2025;DD 5793/2025;;senza_impegno;0
2673279;2025;DD 5792/2025;;senza_impegno;0
2673367;2025;DD 5788/2025;;impegno_perso;0
2673357;2025;DD 5781/2025;11533.88;impegno_perso;1
2673325;2025;DD 5779/2025;48740240.88;impegno_perso;0
2673305;2025;DD 5774/2025;77000.0;impegno_perso;0
2673298;2025;DD 5773/2025;380000.0;senza_impegno;0
2673294;2025;DD 5769/2025;25000.0;impegno_perso;0
2673370;2025;DD 5767/2025;30000.0;senza_impegno;0
2673312;2025;DD 5765/2025;20000.0;impegno_perso;0
2673332;2025;DD 5758/2025;;senza_impegno;0
2673225;2025;DD 5755/2025;;senza_impegno;0
2673204;2025;DD 5737/2025;;impegno_perso;0
2673215;2025;DD 5735/2025;22215.35;impegno_perso;1
2673271;2025;DD 5722/2025;198860.0;senza_impegno;0
2673135;2025;DD 5688/2025;245.72;impegno_perso;1
2673171;2025;DD 5687/2025;;senza_impegno;0
2673146;2025;DD 5684/2025;300.56;senza_impegno;0
2673115;2025;DD 5682/2025;45000.0;senza_impegno;0
2673178;2025;DD 5681/2025;168874.98;impegno_perso;0
2673141;2025;DD 5680/2025;10100.0;senza_impegno;0
2673081;2025;DD 5667/2025;41236.0;impegno_perso;1
2673023;2025;DD 5647/2025;;senza_impegno;0
2673024;2025;DD 5646/2025;4900.0;senza_impegno;0
2673021;2025;DD 5645/2025;11888.9;impegno_perso;0
2672982;2025;DD 5641/2025;29280.0;impegno_perso;1
2673002;2025;DD 5624/2025;60524.2;impegno_perso;1
2672970;2025;DD 5635/2025;122000.0;impegno_perso;1
2672987;2025;DD 5629/2025;14057.4;impegno_perso;0
2672992;2025;DD 5622/2025;366000.0;impegno_perso;1
2672965;2025;DD 5613/2025;;senza_impegno;0
2672964;2025;DD 5609/2025;;impegno_perso;1
2672881;2025;DD 5595/2025;;senza_impegno;0
2672945;2025;DD 5591/2025;97600.0;impegno_perso;0
2672957;2025;DD 5590/2025;353000.0;senza_impegno;0
2672897;2025;DD 5578/2025;;impegno_perso;0
2672824;2025;DD 5571/2025;676.23;impegno_perso;1
2672830;2025;DD 5570/2025;3513.98;senza_impegno;0
2672818;2025;DD 5569/2025;1822.09;senza_impegno;0
2672829;2025;DD 5568/2025;16225.0;impegno_perso;0
2672862;2025;DD 5565/2025;;impegno_perso;0
2672776;2025;DD 5547/2025;5757.23;impegno_perso;1
2672790;2025;DD 5546/2025;2753.54;impegno_perso;1
2672802;2025;DD 5539/2025;80000.0;impegno_perso;1
2672781;2025;DD 5534/2025;3451.28;senza_impegno;0
2672801;2025;DD 5522/2025;;senza_impegno;0
2672737;2025;DD 5519/2025;;senza_impegno;0
2672739;2025;DD 5518/2025;;senza_impegno;0
2672752;2025;DD 5511/2025;5000.0;impegno_perso;0
2672753;2025;DD 5512/2025;106000.0;senza_impegno;0
2672769;2025;DD 5513/2025;46200.0;impegno_perso;0
2672729;2025;DD 5508/2025;;impegno_perso;0
2672755;2025;DD 5488/2025;;senza_impegno;0
2672735;2025;DD 5487/2025;50000.0;senza_impegno;0
2672761;2025;DD 5485/2025;;senza_impegno;0
2672635;2025;DD 5479/2025;1712000.0;impegno_perso;1
2672626;2025;DD 5474/2025;4026.0;impegno_perso;1
2672693;2025;DD 5447/2025;20000.0;senza_impegno;0
2672533;2025;DD 5434/2025;788000.0;impegno_perso;1
2672567;2025;DD 5415/2025;6039.0;impegno_perso;0
2672544;2025;DD 5413/2025;833.0;impegno_perso;0
2672531;2025;DD 5412/2025;250.75;impegno_perso;0
2672598;2025;DD 5408/2025;463.6;impegno_perso;1
2672599;2025;DD 5406/2025;;senza_impegno;0
2672497;2025;DD 5392/2025;9000.0;senza_impegno;0
2672504;2025;DD 5388/2025;;impegno_perso;0
2672516;2025;DD 5385/2025;54500.0;senza_impegno;0
2672517;2025;DD 5384/2025;18500.0;senza_impegno;0
2675067;2025;DD 6623/2025;;senza_impegno;0
2675092;2025;DD 6613/2025;30390.56;senza_impegno;0
2675050;2025;DD 6612/2025;2400.0;senza_impegno;0
2675049;2025;DD 6611/2025;249000.0;impegno_perso;0
2675079;2025;DD 6599/2025;;impegno_perso;0
2675043;2025;DD 6597/2025;5000.0;senza_impegno;0
2674996;2025;DD 6588/2025;12600.0;impegno_perso;1
2674997;2025;DD 6585/2025;;impegno_perso;0
2674970;2025;DD 6574/2025;3000.0;impegno_perso;1
2674972;2025;DD 6556/2025;300.0;impegno_perso;1
2674916;2025;DD 6554/2025;;impegno_perso;0
2674962;2025;DD 6545/2025;;senza_impegno;0
2674982;2025;DD 6541/2025;16894.79;impegno_perso;1
2674850;2025;DD 6511/2025;;senza_impegno;0
2674848;2025;DD 6510/2025;;impegno_perso;0
2674902;2025;DD 6507/2025;24400.0;impegno_perso;1
2674870;2025;DD 6501/2025;18000.0;senza_impegno;0
2674793;2025;DD 6468/2025;170190.0;impegno_perso;1
2674700;2025;DD 6445/2025;;senza_impegno;0
2674689;2025;DD 6436/2025;85000.0;impegno_perso;1
2674750;2025;DD 6429/2025;;senza_impegno;0
2674724;2025;DD 6428/2025;;senza_impegno;0
2674728;2025;DD 6431/2025;;senza_impegno;0
2674727;2025;DD 6430/2025;;senza_impegno;0
2674626;2025;DD 6365/2025;2250.0;impegno_perso;1
2674612;2025;DD 6353/2025;59000.0;senza_impegno;0
2674515;2025;DD 6334/2025;353380.11;impegno_perso;1
2674585;2025;DD 6327/2025;7590.0;senza_impegno;0
2674568;2025;DD 6325/2025;950.0;senza_impegno;0
2674457;2025;DD 6300/2025;68320.0;senza_impegno;0
2674381;2025;DD 6295/2025;;senza_impegno;0
2674422;2025;DD 6292/2025;50000.0;senza_impegno;0
2674458;2025;DD 6287/2025;2283.84;impegno_perso;1
2674328;2025;DD 6268/2025;;senza_impegno;0
2674357;2025;DD 6266/2025;37958.25;impegno_perso;1
2674338;2025;DD 6262/2025;;senza_impegno;0
2674373;2025;DD 6253/2025;2002.0;impegno_perso;1
2674342;2025;DD 6249/2025;;senza_impegno;0
2674353;2025;DD 6247/2025;;senza_impegno;0
2674356;2025;DD 6246/2025;;senza_impegno;0
2674330;2025;DD 6245/2025;23600.0;senza_impegno;0
2674318;2025;DD 6219/2025;1920.0;impegno_perso;1
2674324;2025;DD 6218/2025;;impegno_perso;0
2683388;2025;DD 6216/2025;;impegno_perso;0
2674261;2025;DD 6202/2025;878.6;senza_impegno;0
2674144;2025;DD 6198/2025;;impegno_perso;0
2674138;2025;DD 6194/2025;25300.0;impegno_perso;0
2674170;2025;DD 6187/2025;;senza_impegno;0
2674169;2025;DD 6186/2025;50000.0;impegno_perso;0
2674165;2025;DD 6178/2025;;senza_impegno;0
2674225;2025;DD 6168/2025;95795.7;impegno_perso;0
2674108;2025;DD 6157/2025;80000.0;senza_impegno;0
2674092;2025;DD 6139/2025;1600.0;senza_impegno;0
2674116;2025;DD 6137/2025;8540.0;impegno_perso;1
2674066;2025;DD 6127/2025;130000.0;impegno_perso;0
2674065;2025;DD 6110/2025;;senza_impegno;0
2674063;2025;DD 6101/2025;;senza_impegno;0
2674060;2025;DD 6100/2025;;senza_impegno;0
2674052;2025;DD 6098/2025;;senza_impegno;0
2673979;2025;DD 6082/2025;2000.0;senza_impegno;0
2674004;2025;DD 6067/2025;;senza_impegno;0
2673914;2025;DD 6066/2025;;senza_impegno;0
2673938;2025;DD 6048/2025;9000.0;senza_impegno;0
2673942;2025;DD 6044/2025;;senza_impegno;0
2673932;2025;DD 6043/2025;336000.0;impegno_perso;0
2673838;2025;DD 6035/2025;;impegno_perso;0
2673883;2025;DD 6033/2025;39798.0;senza_impegno;0
2673835;2025;DD 6032/2025;;senza_impegno;0
2673869;2025;DD 6017/2025;86000.0;senza_impegno;0
2673860;2025;DD 6001/2025;1000.0;senza_impegno;0
2673778;2025;DD 5992/2025;1220.0;impegno_perso;1
2673746;2025;DD 5990/2025;36260.0;impegno_perso;1
2673747;2025;DD 5977/2025;;senza_impegno;0
2676481;2025;DD 7400/2025;7947.0;impegno_perso;0
2676407;2025;DD 7382/2025;120.0;impegno_perso;0
2676335;2025;DD 7376/2025;1657.46;impegno_perso;1
2676333;2025;DD 7371/2025;43563.43;impegno_perso;0
2676334;2025;DD 7369/2025;45520.5;impegno_perso;0
2676205;2025;DD 7325/2025;33184.0;impegno_perso;1
2676207;2025;DD 7319/2025;;senza_impegno;0
2676241;2025;DD 7312/2025;;impegno_perso;0
2676239;2025;DD 7310/2025;93500.0;impegno_perso;0
2676291;2025;DD 7303/2025;8007.34;impegno_perso;1
2676254;2025;DD 7294/2025;1740.0;senza_impegno;0
2676236;2025;DD 7293/2025;28624.11;senza_impegno;0
2676224;2025;DD 7290/2025;8186.2;impegno_perso;0
2676218;2025;DD 7286/2025;7000.0;senza_impegno;0
2676148;2025;DD 7280/2025;4331.0;impegno_perso;1
2676165;2025;DD 7277/2025;;senza_impegno;0
2676141;2025;DD 7274/2025;;impegno_perso;1
2676151;2025;DD 7272/2025;683.2;impegno_perso;1
2676152;2025;DD 7271/2025;150000.0;senza_impegno;0
2676182;2025;DD 7270/2025;20000.0;impegno_perso;0
2676146;2025;DD 7267/2025;150000.0;senza_impegno;0
2676138;2025;DD 7265/2025;25000.0;senza_impegno;0
2676183;2025;DD 7264/2025;3000.0;senza_impegno;0
2676133;2025;DD 7258/2025;2900.0;impegno_perso;0
2676166;2025;DD 7256/2025;111500.0;impegno_perso;0
2676157;2025;DD 7252/2025;;senza_impegno;0
2676128;2025;DD 7241/2025;352829.42;senza_impegno;0
2676197;2025;DD 7233/2025;15000.0;senza_impegno;0
2676167;2025;DD 7227/2025;9551.76;impegno_perso;1
2676145;2025;DD 7224/2025;159820.0;impegno_perso;1
2676121;2025;DD 7218/2025;48312.0;impegno_perso;1
2676071;2025;DD 7214/2025;34500.0;senza_impegno;0
2676029;2025;DD 7213/2025;76532.74;impegno_perso;1
2676062;2025;DD 7212/2025;;impegno_perso;0
2676073;2025;DD 7211/2025;;senza_impegno;0
2676083;2025;DD 7203/2025;6306.1;senza_impegno;0
2676030;2025;DD 7202/2025;2684.0;senza_impegno;0
2676043;2025;DD 7199/2025;62356.35;impegno_perso;0
2676117;2025;DD 7197/2025;;senza_impegno;0
2675989;2025;DD 7157/2025;5757.23;impegno_perso;0
2675963;2025;DD 7156/2025;131000.0;senza_impegno;0
2675968;2025;DD 7127/2025;84790.0;impegno_perso;1
2675961;2025;DD 7150/2025;1000.0;impegno_perso;1
2675979;2025;DD 7148/2025;4900.0;impegno_perso;1
2675996;2025;DD 7133/2025;;impegno_perso;0
2675964;2025;DD 7121/2025;12200.0;impegno_perso;1
2675997;2025;DD 7116/2025;170800.0;impegno_perso;1
2675856;2025;DD 7079/2025;5000.0;senza_impegno;0
2675918;2025;DD 7078/2025;5000.0;senza_impegno;0
2675914;2025;DD 7074/2025;;impegno_perso;0
2675928;2025;DD 7069/2025;389969.48;impegno_perso;1
2675941;2025;DD 7042/2025;;senza_impegno;0
2675944;2025;DD 7067/2025;2500.0;senza_impegno;0
2675932;2025;DD 7063/2025;;impegno_perso;0
2675820;2025;DD 7056/2025;620809.99;impegno_perso;1
2675794;2025;DD 7048/2025;;senza_impegno;0
2675827;2025;DD 7045/2025;40545.16;senza_impegno;0
2675823;2025;DD 7038/2025;;impegno_perso;1
2675812;2025;DD 7035/2025;125387.8;impegno_perso;1
2675825;2025;DD 7023/2025;;senza_impegno;0
2675680;2025;DD 7000/2025;;senza_impegno;0
2675655;2025;DD 6969/2025;2160.0;impegno_perso;1
2675645;2025;DD 6962/2025;8000.0;senza_impegno;0
2675672;2025;DD 6948/2025;36508.05;impegno_perso;1
2675633;2025;DD 6937/2025;25000.0;senza_impegno;0
2675667;2025;DD 6932/2025;26375.0;senza_impegno;0
2675671;2025;DD 6931/2025;39000.0;senza_impegno;0
2675614;2025;DD 6921/2025;69859.0;impegno_perso;0
2675518;2025;DD 6910/2025;;senza_impegno;0
2675554;2025;DD 6874/2025;2700835.67;impegno_perso;1
2675525;2025;DD 6872/2025;13420.0;impegno_perso;1
2675534;2025;DD 6871/2025;;senza_impegno;0
2675514;2025;DD 6870/2025;20000.0;impegno_perso;0
2675592;2025;DD 6864/2025;104347.82;impegno_perso;0
2675581;2025;DD 6861/2025;2700.0;senza_impegno;0
2675523;2025;DD 6860/2025;;impegno_perso;0
2675601;2025;DD 6857/2025;19000.0;impegno_perso;1
2675494;2025;DD 6845/2025;156.18;impegno_perso;1
2675416;2025;DD 6832/2025;1344700.5;impegno_perso;1
2675430;2025;DD 6829/2025;2376.0;senza_impegno;0
2675414;2025;DD 6819/2025;18300.0;impegno_perso;1
2675462;2025;DD 6818/2025;5002.0;impegno_perso;1
2675365;2025;DD 6802/2025;;senza_impegno;0
2675401;2025;DD 6799/2025;230000.0;senza_impegno;0
2675354;2025;DD 6794/2025;;senza_impegno;0
2675363;2025;DD 6776/2025;;senza_impegno;0
2675352;2025;DD 6770/2025;;senza_impegno;0
2675394;2025;DD 6764/2025;30000.0;senza_impegno;1
2675351;2025;DD 6763/2025;;senza_impegno;0
2675300;2025;DD 6746/2025;5000.0;senza_impegno;0
2675320;2025;DD 6745/2025;737000.0;senza_impegno;0
2675272;2025;DD 6744/2025;170000.0;senza_impegno;0
2675261;2025;DD 6737/2025;;impegno_perso;0
2675290;2025;DD 6735/2025;6100.0;senza_impegno;0
2675327;2025;DD 6724/2025;;senza_impegno;0
2675269;2025;DD 6721/2025;49550.0;impegno_perso;0
2675296;2025;DD 6720/2025;4000.0;impegno_perso;0
2675328;2025;DD 6714/2025;37000.0;impegno_perso;0
2675336;2025;DD 6712/2025;3886330.88;impegno_perso;0
2675228;2025;DD 6707/2025;;senza_impegno;0
2675221;2025;DD 6703/2025;;senza_impegno;0
2675253;2025;DD 6700/2025;5670.0;impegno_perso;0
2675238;2025;DD 6687/2025;70000.0;senza_impegno;0
2675136;2025;DD 6677/2025;;senza_impegno;0
2675117;2025;DD 6671/2025;18000.0;senza_impegno;0
2675194;2025;DD 6665/2025;;senza_impegno;0
2675170;2025;DD 6647/2025;;senza_impegno;0
2678054;2025;DD 8349/2025;160500.0;senza_impegno;0
2678090;2025;DD 8345/2025;1683.36;impegno_perso;1
2678065;2025;DD 8288/2025;1114.76;impegno_perso;0
2678021;2025;DD 8281/2025;7320.0;impegno_perso;0
2677917;2025;DD 8257/2025;;senza_impegno;0
2677979;2025;DD 8256/2025;6552.62;impegno_perso;1
2677963;2025;DD 8254/2025;140000.0;impegno_perso;0
2677971;2025;DD 8240/2025;;impegno_perso;0
2677912;2025;DD 8228/2025;1875.0;impegno_perso;0
2677984;2025;DD 8223/2025;;senza_impegno;0
2677930;2025;DD 8222/2025;9852.25;impegno_perso;1
2677855;2025;DD 8186/2025;13000.0;impegno_perso;0
2677873;2025;DD 8175/2025;;senza_impegno;0
2677897;2025;DD 8167/2025;85000.0;impegno_perso;1
2677801;2025;DD 8159/2025;;senza_impegno;0
2677868;2025;DD 8156/2025;;senza_impegno;0
2677887;2025;DD 8139/2025;120000.0;senza_impegno;0
2677748;2025;DD 8117/2025;;impegno_perso;1
2677745;2025;DD 8089/2025;20000.0;impegno_perso;0
2677709;2025;DD 8088/2025;30825.6;impegno_perso;1
2677654;2025;DD 8086/2025;;impegno_perso;0
2677533;2025;DD 8068/2025;10877.86;impegno_perso;0
2677577;2025;DD 8063/2025;213.5;impegno_perso;1
2677552;2025;DD 8045/2025;3489.2;impegno_perso;1
2677519;2025;DD 8044/2025;;senza_impegno;0
2677615;2025;DD 7998/2025;388662.56;impegno_perso;0
2677605;2025;DD 8021/2025;;impegno_perso;0
2677544;2025;DD 8020/2025;30000.0;senza_impegno;0
2677529;2025;DD 8013/2025;24000.0;senza_impegno;0
2677541;2025;DD 8000/2025;;senza_impegno;0
2677416;2025;DD 7985/2025;4000.0;senza_impegno;0
2677443;2025;DD 7980/2025;;senza_impegno;0
2677479;2025;DD 7970/2025;;impegno_perso;0
2677323;2025;DD 7918/2025;12444.0;impegno_perso;1
2677313;2025;DD 7908/2025;15200.0;senza_impegno;0
2677395;2025;DD 7905/2025;;impegno_perso;0
2677338;2025;DD 7890/2025;16875.0;senza_impegno;0
2677297;2025;DD 7889/2025;500000.0;senza_impegno;0
2677387;2025;DD 7891/2025;54000.0;senza_impegno;0
2683382;2025;DD 7888/2025;;senza_impegno;0
2677305;2025;DD 7884/2025;;senza_impegno;0
2677246;2025;DD 7822/2025;2229.56;impegno_perso;1
2677169;2025;DD 7820/2025;12132.9;impegno_perso;0
2677127;2025;DD 7819/2025;900.0;impegno_perso;0
2677111;2025;DD 7818/2025;935091.39;impegno_perso;0
2677172;2025;DD 7814/2025;480034.27;senza_impegno;0
2677174;2025;DD 7812/2025;10000.0;impegno_perso;0
2677109;2025;DD 7809/2025;150000.0;impegno_perso;0
2677181;2025;DD 7808/2025;150000.0;impegno_perso;0
2677121;2025;DD 7803/2025;6000.0;senza_impegno;0
2677159;2025;DD 7802/2025;6000.0;senza_impegno;0
2677144;2025;DD 7798/2025;;senza_impegno;0
2677154;2025;DD 7797/2025;;senza_impegno;0
2677123;2025;DD 7796/2025;;senza_impegno;0
2677132;2025;DD 7773/2025;400000.0;senza_impegno;0
2677094;2025;DD 7740/2025;10000.0;impegno_perso;0
2676983;2025;DD 7738/2025;;senza_impegno;0
2676910;2025;DD 7712/2025;;senza_impegno;0
2676922;2025;DD 7703/2025;800.0;impegno_perso;0
2676949;2025;DD 7695/2025;641.74;senza_impegno;0
2676907;2025;DD 7694/2025;16875.0;senza_impegno;0
2676950;2025;DD 7692/2025;;senza_impegno;0
2676923;2025;DD 7691/2025;;senza_impegno;0
2676912;2025;DD 7690/2025;;senza_impegno;0
2676936;2025;DD 7686/2025;;senza_impegno;0
2676951;2025;DD 7682/2025;719.8;impegno_perso;1
2676913;2025;DD 7683/2025;;impegno_perso;0
2676939;2025;DD 7679/2025;;senza_impegno;1
2676920;2025;DD 7677/2025;;senza_impegno;0
2676952;2025;DD 7673/2025;34900.0;senza_impegno;0
2676938;2025;DD 7672/2025;669.5;impegno_perso;0
2676846;2025;DD 7651/2025;;impegno_perso;1
2676851;2025;DD 7649/2025;25000.0;senza_impegno;0
2676835;2025;DD 7648/2025;;impegno_perso;0
2676823;2025;DD 7637/2025;;impegno_perso;1
2676871;2025;DD 7619/2025;3050.0;impegno_perso;1
2676786;2025;DD 7607/2025;10000.0;senza_impegno;0
2676774;2025;DD 7606/2025;;senza_impegno;0
2676708;2025;DD 7599/2025;;senza_impegno;0
2676720;2025;DD 7592/2025;949.16;impegno_perso;1
2676765;2025;DD 7573/2025;3415160.24;impegno_perso;1
2676801;2025;DD 7570/2025;364288.0;impegno_perso;1
2676789;2025;DD 7562/2025;4355.73;senza_impegno;1
2676696;2025;DD 7554/2025;6000.0;senza_impegno;0
2676748;2025;DD 7550/2025;15368.45;impegno_perso;1
2676746;2025;DD 7549/2025;5002.0;impegno_perso;1
2676634;2025;DD 7509/2025;16500.0;senza_impegno;0
2676570;2025;DD 7489/2025;3500.0;impegno_perso;1
2676596;2025;DD 7477/2025;71835.77;impegno_perso;0
2676606;2025;DD 7474/2025;186706.28;impegno_perso;1
2676542;2025;DD 7457/2025;39100.0;impegno_perso;0
2676588;2025;DD 7459/2025;148945.87;impegno_perso;0
2676626;2025;DD 7458/2025;82800.0;impegno_perso;0
2676575;2025;DD 7453/2025;;impegno_perso;0
2676527;2025;DD 7433/2025;130000.0;senza_impegno;0
2676512;2025;DD 7426/2025;;impegno_perso;0
2676528;2025;DD 7408/2025;;senza_impegno;0
2679220;2025;DD 9100/2025;;senza_impegno;0
2679224;2025;DD 9091/2025;;impegno_perso;0
2679182;2025;DD 9084/2025;104264.21;impegno_perso;0
2679176;2025;DD 9083/2025;127863.74;impegno_perso;0
2679200;2025;DD 9080/2025;91577.13;impegno_perso;0
2679196;2025;DD 9079/2025;;senza_impegno;0
2679211;2025;DD 9061/2025;65189.18;impegno_perso;0
2679175;2025;DD 9057/2025;;senza_impegno;0
2679184;2025;DD 9054/2025;431200.0;impegno_perso;1
2679132;2025;DD 9042/2025;423.79;senza_impegno;0
2679126;2025;DD 9025/2025;;senza_impegno;0
2679168;2025;DD 9021/2025;;senza_impegno;0
2679120;2025;DD 9018/2025;21571.49;impegno_perso;1
2679129;2025;DD 9009/2025;;impegno_perso;0
2679102;2025;DD 9006/2025;;impegno_perso;0
2679094;2025;DD 8998/2025;23668.0;impegno_perso;1
2679053;2025;DD 8996/2025;24997.8;impegno_perso;1
2679076;2025;DD 8990/2025;199320.56;impegno_perso;0
2679061;2025;DD 8985/2025;129369.45;impegno_perso;0
2679063;2025;DD 8983/2025;176909.2;impegno_perso;1
2679042;2025;DD 8982/2025;;impegno_perso;1
2679090;2025;DD 8979/2025;15920386.36;impegno_perso;0
2679079;2025;DD 8974/2025;154200.0;senza_impegno;0
2678938;2025;DD 8952/2025;13969.0;senza_impegno;0
2678963;2025;DD 8951/2025;11967426.1;impegno_perso;0
2679030;2025;DD 8950/2025;;senza_impegno;0
2678947;2025;DD 8947/2025;82000.0;senza_impegno;0
2678942;2025;DD 8945/2025;60000.0;senza_impegno;0
2678943;2025;DD 8915/2025;190.0;impegno_perso;1
2678970;2025;DD 8898/2025;;impegno_perso;0
2678991;2025;DD 8899/2025;600000.0;senza_impegno;0
2678936;2025;DD 8897/2025;;senza_impegno;0
