idUd;dd_numero;data_atto;cig;n_cig;importo_oggetto_max;oggetto;idPubblicazione;idDocPrimario;nroAllegati
2667669;DD 3086/2025;May 22, 2025, 12:00:00 AM;;0;1687.53;LO.C.A.RE. - ASLO:  ACCERTAMENTO DELL'ENTRATA  (EX ART. 179 D.LGS. 267/2000 TUEL) PER L'IMPORTO DI EURO 1687,53 A CARICO DEL LOCATORE omissis SUL BILANCIO 2025. ;2667669;3528950;
2667666;DD 3087/2025;May 22, 2025, 12:00:00 AM;B425C8C618;1;2500.0;PROCEDURA APERTA N. 65/2024 PER PN METRO PLUS E CITTA' MEDIE SUD 2021-2027 - PROGETTO TO3.2.8.2A - RIASSETTO DELLA VIABILITA' DI PIAZZA BALDISSERA E RIPRISTINO DELLA LINEA TRANVIARIA (C.O. 5139 - CUP C11B23000140005 - CIG B425C8C618). PRESA D'ATTO SUBAFFIDAMENTO PER IL SERVIZIO DI RECUPERO IN CANTIERE E CONFERIMENTO DI RIFIUTI NON PERICOLOSI ALLA DITTA I.CO.S. ECOLOGIA S.R.L. EX ART. 119, COMMA 2 DEL D.LGS. 36/2023 - IMPORTO DI EURO 2.500,00.;2667666;3528945;
2667642;DD 3085/2025;May 22, 2025, 12:00:00 AM;;0;;AFFIDAMENTO DELL'ORGANIZZAZIONE E DELLA GESTIONE DEI SERVIZI DI BIGLIETTERIA E PRESIDIO DEGLI SPAZI ESPOSITIVI PER I MUSEI - PROCEDURA APERTA N. 16/2025. RETTIFICA ALLEGATI 1 E 7 DEL DISCIPLINARE DI GARA.;2667642;3528915;
2667637;DD 3084/2025;May 22, 2025, 12:00:00 AM;;0;;C.6. - LINEE GUIDA PER LA CONCESSIONE ED EROGAZIONE DI CONTRIBUTI ORDINARI - ANNO 2025 - AVVISO PUBBLICO - INDIVIDUAZIONE DELLE PROGETTUALITA' IDONEE - PRESA D'ATTO.;2667637;3528899;
2667665;DD 3078/2025;May 22, 2025, 12:00:00 AM;;0;394626.99;PON METRO REACT EU TORINO PROGETTO TO6.1.4.I - INTERVENTO STRAORDINARIO DI FORNITURA E POSA DI ATTREZZATURE LUDICO SPORTIVE PRESSO IL PARCO DORA ED ALTRE LOCALITA' CITTADINE (CUP C19D20000230004) - ACCERTAMENTO DELL'ENTRATA DI EURO 394.626,99 BILANCIO 2025 - DEBITORE DIPARTIMENTO PER LE POLITICHE DI COESIONE E PER IL SUD;2667665;3528943;
2667634;DD 3083/2025;May 22, 2025, 12:00:00 AM;;0;;CONCESSIONE MEDIANTE FINANZA DI PROGETTO, EX ARTICOLO 183, COMMA 15 DEL D.LGS 50/2016, DELL'ATTIVITA' DI RIQUALIFICAZIONE IMPIANTISTICA ED ENERGETICA FINALIZZATA ALL'EFFICIENTAMENTO DEGLI IMMOBILI DELLA CITTA' DI TORINO, COMPRENSIVA DELLA GESTIONE E DELLA MANUTENZIONE. PRESA D'ATTO NOMINA DIRETTORE DEI LAVORI ARCH. GIULIO MORELLO SEDE TECNICA CE-0866-X - COMPLESSO SCOLASTICO - STRADA CASTELLO DI MIRAFIORI 43-45 - ONERI ED ADEMPIMENTI A CARICO DEL CONCESSIONARIO IREN SMART SOLUTIONS S.P.A.;2667634;3528895;
2667647;DD 3082/2025;May 22, 2025, 12:00:00 AM;A040523610;1;3750.0;LAVORI DI RIFUNZIONALIZZAZIONE SPAZI INTERNI V PADIGLIONE PARCO DEL VALENTINO. AMPLIAMENTO PARCHEGGIO (C.O. 5132 - CUP C11J23000010001 - CIG A040523610). PRESA D'ATTO SUBAFFIDAMENTO PER REALIZZAZIONE DI CALCESTRUZZO PER STRUTTURE ARMATE ALL'IMPRESA CALCESTRUZZI GERMAIRE SRL EX ART. 119, COMMA 2 DEL DEL D.LGS. 36/2023 - IMPORTO DI EURO 3.750,00 DI CUI EURO 187,50 PER ONERI DI SICUREZZA NON SOGGETTI A RIBASSO;2667647;3528921;
2667649;DD 3081/2025;May 22, 2025, 12:00:00 AM;;0;;PROGETTO GENITORIALITA' POSITIVA FINANZIATO CON D.D. DELLA REGIONE PIEMONTE N.641/A22000/2024 DEL 15/05/2024 PER LA SELEZIONE DI FACILITATORI PER INCONTRI DI ORIENTAMENTO DEI GRUPPI GENITORI - MISURE DI PROMOZIONE DELLA GENITORIALITA' POSITIVA E DI REALIZZAZIONE DEI PROGETTI EDUCATIVI FAMILIARI (PEF) -  CUP J16F24000200006. APPROVAZIONE AVVISO E NOMINA COMMISSIONE.;2667649;3528924;
2667667;DD 3080/2025;May 22, 2025, 12:00:00 AM;;0;;PIANO ESECUTIVO DI GESTIONE 2025/2027. X VARIAZIONE AI SENSI DEL TUEL (ART.175, COMMA 5-QUATER, LETT. A).;2667667;3528947;
2667661;DD 3079/2025;May 22, 2025, 12:00:00 AM;;0;;C. 3 - BANDO PER L'ASSEGNAZIONE DELL'ALLOGGIO DI CUSTODIA SITO IN VIA VILLAR FOCCHIARDO 18  - APPROVAZIONE GRADUATORIA DEFINITIVA.;2667661;3528938;
2667644;DD 3077/2025;May 22, 2025, 12:00:00 AM;;0;;C.3 - ASSEGNAZIONE MATERIALE DA PREMIAZIONE IN FAVORE DELL'ASSOCIAZIONE SPORTIVA DILETTANTISTICA TERZO TEMPO. PRESA D'ATTO.;2667644;3528918;
2667672;DD 3075/2025;May 22, 2025, 12:00:00 AM;;0;;ASSUNZIONE PERSONALE ETERO-FINANZIATO NELL'AREA DEI FUNZIONARI E DELL'ELEVATA QUALIFICAZIONE NEL PROFILO SPECIFICO DI EDUCATORE PROFESSIONALE (S.P. 02/22). PRESA D'ATTO RINUNCIA E SCORRIMENTO GRADUATORIA.;2667672;3528957;
2667645;DD 3073/2025;May 22, 2025, 12:00:00 AM;;0;;C.3 - SECONDO AVVISO PUBBLICO PER LA PRESENTAZIONE DI PROGETTI PER LA CONCESSIONE DI CONTRIBUTI ORDINARI E ALTRI BENEFICI ECONOMICI - LINEE GUIDA ANNO 2025 - DELIBERA DI CONSIGLIO DI CIRCOSCRIZIONE DELCI3 N.64/2024 DEL 27/11/2024 - APPROVAZIONE E PUBBLICAZIONE.;2667645;3528919;
2667630;DD 3071/2025;May 22, 2025, 12:00:00 AM;890586042A;1;;SERV. 034 - LAVORI DI MANUTENZIONE ORDINARIA PONTI, ALVEI FLUVIALI E RIVI COLLINARI - ANNO 2022. CERTIFICATO DI REGOLARE ESECUZIONE - PRESA D'ATTO CARATTERE DEFINITIVO. AUTORIZZAZIONE PAGAMENTO A SALDO RITENUTA A GARANZIA. CIG 890586042A.;2667630;3528890;
2667650;DD 3070/2025;May 22, 2025, 12:00:00 AM;B44FE68C31;1;3000.0;S.030 LAVORI DI MANUTENZIONE ORDINARIA EDIFICI COMUNALI - ANNO 2025 - LOTTO 5 - PATRIMONIALI UBICATI NELLE CIRC. 6-7-8 E CIRC. 1-6-7-8 (C.O. 5120 - C.I.G. B44FE68C31). PRESA D'ATTO SUBAFFIDAMENTO PER LAVORAZIONI EDILI (CATEGORIA OG1) ALLA DITTA M2 GROUP DI RORA' MAURIZIO EX ART. 119, COMMA 2 DEL DEL D.LGS. 36/2023 ED INDIVIDUAZIONE DEL SOGGETTO DELEGATO ALL'INCASSO - IMPORTO DI EURO 3.000,00.;2667650;3528925;
2667635;DD 3069/2025;May 22, 2025, 12:00:00 AM;;0;;AVVISO DI PROCEDURA COMPARATIVA INTERNA PER LA PROGRESSIONE TRA LE AREE DEL PERSONALE DIPENDENTE,  AI SENSI DELL'ART. 13 DEL CCNL 2019-2021 FUNZIONI LOCALI, CON RAPPORTO DI LAVORO A TEMPO INDETERMINATO E PIENO, PER LA COPERTURA DI N. 170 POSTI NEL PROFILO DI FUNZIONARIO PEDAGOGICO - AREA DEI FUNZIONARI E DELL'ELEVATA QUALIFICAZIONE (PV0425). NOMINA RESPONSABILE UNICO DEL PROCEDIMENTO.;2667635;3528896;
2667655;DD 3068/2025;May 22, 2025, 12:00:00 AM;A01FA9C20C;1;;S. 060 - OPERE DI MANUTENZIONE ORDINARIA EDIFICI PER LA CULTURA, MONUMENTI E FONTANE MONUMENTALI - ANNO 2024 - C.O. 4990 - (CIG A01FA9C20C). IMPRESA EDIL MA.VI TORINO S.R.L.  APPROVAZIONE CERTIFICATO DI REGOLARE ESECUZIONE. SVINCOLO DEPOSITO CAUZIONALE.;2667655;3528932;
2667590;DD 3063/2025;May 21, 2025, 12:00:00 AM;;0;;C.7 - ALLOGGIO DI CUSTODIA DEL CENTRO CIVICO DELLA CIRCOSCRIZIONE 7-CORSO VERCELLI 15-TORINO. PRESA ATTO DELLA RINUNCIA.;2667590;3528788;
2667571;DD 3064/2025;May 21, 2025, 12:00:00 AM;;0;;C.3 - AVVISO PUBBLICO PER L'ASSEGNAZIONE SPAZI SPORTIVI IMPIANTO POLISPORTIVO TRECATE  - STAGIONE ESTIVA 2025 - VASCA 25 M E RICREATIVA INTERNA. APPROVAZIONE E AUTORIZZAZIONE ALLA PUBBLICAZIONE.  ;2667571;3528754;
2667587;DD 3043/2025;May 21, 2025, 12:00:00 AM;;0;20354.21;PIANO INCLUSIONE SOCIALE CITTADINO - PROGETTO ARIA: ATTIVITA' E INTERVENTI INCLUSIVI DI PROMOZIONE DELLA SALUTE E PREVENZIONE. APPROVAZIONE PROROGA ONEROSA PER N. 2 MESI, RELATIVA ALL'ACCORDO DI COLLABORAZIONE EX DGC N. 173 DEL 24/03/2022 E DD N. 4991 DEL 27/08/2024. IMPEGNO DI SPESA PRIMA TRANCHE PARI A EURO 20.354,21 SUL BILANCIO 2025, SPESA FINANZIABILE CON FONDI DI CUI ALLA LEGGE STATALE 285/97. ;2667587;3528783;
2667600;DD 3062/2025;May 21, 2025, 12:00:00 AM;;0;412.8;"C7-CONTRIBUTO IN SERVIZI. ATTRIBUZIONE DEL BENEFICIO ECONOMICO  ALL'ASSOCIAZIONE ""A.M.A. FACTORY ""  DI EURO 412,80.";2667600;3528825;
2667596;DD 3030/2025;May 21, 2025, 12:00:00 AM;;0;81600.0;PROGETTO FINANZIATO DAL PROGRAMMA BLOOMBERG PHILANTHROPIES - YOUTH CLIMATE ACTION FUND - ROUND 2.. CUP C19G25000000007. TRASFERIMENTI A  FAVORE DEI SOGGETTI AMMESSI AL BANDO PER  L'ASSEGNAZIONE DI FINANZIAMENTI A SOSTEGNO DELLA REALIZZAZIONE DI MICROPROGETTUALITA' GIOVANILI SUL CLIMA.  IMPEGNO DI SPESA DI EURO 81.600,00 ANNO 2025.;2667596;3528817;
2667616;DD 3057/2025;May 21, 2025, 12:00:00 AM;;0;3000.0;DEPOSITO REGOLAMENTI CONDOMINIALI DEGLI STABILI ERP DI VIA PORTA PALATINA 6, VIA VITTIME DI BOLOGNA N. 5,7,9,11,13 IN TORINO E DI CORSO PIEMONTE N. 46,48 E VIA FOGLIZZO N. 2,4,6,8,10,12,14,16,18,20 IN SETTIMO - IMPEGNO DI SPESA DI EURO 3.000,00 PER IMPOSTE VARIE.;2667616;3528851;
2667620;DD 3061/2025;May 21, 2025, 12:00:00 AM;;0;;"C.3 ASSEGNAZIONE A TITOLO GRATUITO DEGLI SPAZI NATATORI PER LA 14° EDIZIONE GARA DI NUOTO DILETTANTISTICA ""ERMINIO CATANIA"" IN FAVORE DELLA DIVISIONE DISTRETTI SOCIALI OVEST DELLA CITTA' DI TORINO - VASCA 25 M - IMPIANTO POLISPORTIVO TRECATE - AI SENSI DELL'ART. 1, LETT. A) DEL REGOLAMENTO MUNICIPALE N.168.";2667620;3528858;
2667624;DD 3056/2025;May 21, 2025, 12:00:00 AM;B66A235AFF;1;32427.6;AFFIDAMENTO DIRETTO DEL SERVIZIO DI BONIFICA DA GUANO, DISINFESTAZIONE E DERATTIZZAZIONE PER LE SCUOLE (CIG B66A235AFF). ESECUZIONE D'URGENZA. AFFIDAMENTO ED IMPEGNO DI SPESA EURO 32.427,60= IVA INCLUSA.  ;2667624;3528879;
2667586;DD 3045/2025;May 21, 2025, 12:00:00 AM;B6D89E2672;1;79800.2;(S.55) AFFIDAMENTO DIRETTO M.E.P.A. AI SENSI DELL'ART. 50, COMMA 1, LETT. B) DEL D.LGS. 36/2023 E S.M.I., PER I ''SERVIZI DI LOGISTICA MEDIANTE AUTOCARRI O AUTOFURGONI CON AUTISTA PER L'EFFETTUAZIONE DEI TRASPORTI CONNESSI ALLE CONSULTAZIONI REFERENDARIE DEL 8 E 9 GIUGNO 2025 '', A FAVORE DI ARCESE TRASPORTI S.P.A., P. IVA 00122680226.    INDIZIONE E IMPEGNO DI SPESA EURO 79.800,20 IVA 22% COMPRESA. ESECUZIONE IN VIA DI URGENZA EX ART. 17 CO. 8 E 9 D.LGS. 36/2023 E S.M.I. CIG: B6D89E2672;2667586;3528778;
2667626;DD 3022/2025;May 21, 2025, 12:00:00 AM;A02F2C4B00;1;6835.22;(S 062) PNRR-MIS.M5C2-I.2.2.PIU-AZ.A30-M.S.IMP.SPORT.PASSO BUOLE, PAL.CECCHI, PISC.COLLETTA E CALCIO RUFFINI E COLLETTA, C.O.5052, CUPC12H22000020006. AFFID. INCARICO PROFESS. PER DL E CSE DEI LAVORI IN VARIANTE 2, ALLA PROGECO ENGINEERING SRL UNINOMINALE, CIG A02F2C4B00. IMPEGNO EURO 6.835,22 IVA E ONERI COMPRESI - RIDETERMINAZIONE Q.E. E CRONOPROGR. FINANZIARIO. PROROGA TERMINI CONTRATTUALI - FINANZIAM. U.E.-NEXT GENERATION EU;2667626;3528882;
2667589;DD 3025/2025;May 21, 2025, 12:00:00 AM;;0;;"CONTRIBUTO IN SERVIZI IN FAVORE DI FONDAZIONE UNIONE MUSICALE ETS - MEDIANTE CONCESSIONE IN USO A TARIFFA AGEVOLATA DELLA SALA CONCERTI DEL CONSERVATORIO ""GIUSEPPE VERDI"" DI TORINO PER N.25 TURNI CONCERTISTICI IN OCCASIONE DELL'INIZIATIVA MUSICALE  ""STAGIONE CONCERTI 2025/2026""  PREVISTA DAL 15 OTTOBRE 2025 AL 20 MAGGIO 2026";2667589;3528786;
2667585;DD 3034/2025;May 21, 2025, 12:00:00 AM;;0;421.46;OGGETTO: S.F.E.P - CORSO PER ASSISTENTE ALLA STRUTTURA EDUCATIVA. DIRETTIVA FORMAZIONE PER IL LAVORO - PERCORSI FORMATIVI E PROGETTI PER L'OCCUPABILITA', L'OCCUPAZIONE E L'AGGIORNAMENTO DELLE COMPETENZE ANNO 2025 DI CUI ALLA D.G.R. N. 12-677 DEL 27/12/2024 - GOL. AFFIDAMENTO INCARICO E IMPEGNO DI SPESA PER EURO 421,46=. CUP J14D25001260001. SPESA SORRETTA DA CONTRIBUTO REGIONALE DA INTROITARE.;2667585;3528776;
2667560;DD 3035/2025;May 21, 2025, 12:00:00 AM;;0;850.0;SFEP - SEMINARIO DAL TITOLO'' UMANO, TROPPO UMANO: SESSUALITA' E DISABILITA'. PERCORSI POSSIBILI PER UNA SESSUALITA' POSSIBILE. AFFIDAMENTO INCARICO EURO 850,00=. SPESA SORRETTA DA CONTRIBUTO REGIONALE DA INTROITARE. CUP J14D25001260001.;2667560;3528732;
2667617;DD 3033/2025;May 21, 2025, 12:00:00 AM;;0;;DETERMINAZIONE DIRIGENZIALE OGGETTO: C. 4 - DEVOLUZIONE DI CONTRIBUTO A FAVORE DELLA  VALPIANA SOCIETA' COOPERATIVA SOCIALE - CARTIERA  2025 - IMPEGNO DI SPESA DI EURO 10.000 IN ESECUZIONE DELLA DELCI.4 N. 12  DEL 24 APRILE          2025      ESECUTIVA DAL 10 MAGGIO 2025  ;2667617;3528853;
2667597;DD 3047/2025;May 21, 2025, 12:00:00 AM;B2AA7BAFF3;1;;SERV. 134 - SERVIZIO DI SUPPORTO SPECIALISTICO PER IL RILANCIO DEL COMMERCIO DELLA CITTA' DI TORINO - PRESA D'ATTO VARIAZIONE RAGIONE SOCIALE DELLA DITTA TRADELAB S.R.L. IN  TRADELAB S.P.A. P. IVA 12708570150 IN RIFERIMENTO ALLA DD 4792 DEL 12/08/2024 CIG B2AA7BAFF3. ;2667597;3528819;
2667564;DD 3040/2025;May 21, 2025, 12:00:00 AM;B6EC7B1A03;1;44411.66;AFFIDAMENTO DIRETTO AI SENSI DELL'ART. 50, COMMA 1, LETTERA B) DEL D.LGS. 36/2023 E S.M.I. PER LA FORNITURA DI APPARATI MULTIMEDIALI, TRATTAMENTO ACUSTICO E ARREDI VARI PER L'ALLESTIMENTO DELLA SALA CONFERENZE OASI. INDIZIONE E CONTESTUALE AFFIDAMENTO ALLA I.G. SRL -  P.IVA 03776250049 - IMPEGNO DI SPESA EURO 44.411,66  IVA 22% INCLUSA -  CUP C19B25000130004 - CIG  B6EC7B1A03.;2667564;3528739;
2667610;DD 3028/2025;May 21, 2025, 12:00:00 AM;;0;10000.0;CONCESSIONE   CONTRIBUTO    AL    COMITATO    RESISTENZA COLLE DEL LYS. ANNO 2025. IMPEGNO DI SPESA IN ESECUZIONE DELLA DELIBERAZIONE ATTO N. DEL 654 DEL 20/07/2021 EURO 10.000,00. ;2667610;3528839;
2667604;DD 3026/2025;May 21, 2025, 12:00:00 AM;;0;;INTERVENTO FINALIZZATO ALL'INTEGRAZIONE SOCIALE DELLE PERSONE CON DISABILITA': CI SONO ANCH'IO: UTILI ESPERIENZE.PRESA D'ATTO INSERIMENTO UT. omissis;2667604;3528831;
2667574;DD 3027/2025;May 21, 2025, 12:00:00 AM;;0;8832.0;OFFERTE DI TIROCINIO FORMATIVO CON CORRESPONSIONE INDENNITA' PRESSO DIPARTIMENTI DIVERSI RIVOLTE A N. 3 LAUREATI/E PRESSO IL POLITECNICO E L' UNIVERSITA' DI TORINO (RIF. B14/25,  B15/25). INDIZIONE BANDI E PRENOTAZIONE IMPEGNO DI SPESA EURO 8.832,00.;2667574;3528759;
2667627;DD 3029/2025;May 21, 2025, 12:00:00 AM;B68BC71542;1;2305.8;AFFIDAMENTO DIRETTO AI SENSI DELL'ART. 50, COMMA 1, LETTERA B) DEL D.LGS. 36/2023 PER IL SERVIZIO DI RIPARAZIONE E RIMESSA IN FUNZIONE DELLA CANCELLATA PRINCIPALE D' ACCESSO AGLI UFFICI COMUNALI DI V. VARANO 2 - SOSTITUZIONE OPERATORI OLEODINAMICI - A FAVORE DI BM AUTOMATISMI S.A.S. P.I. 08492430015 - INDIZIONE E AFFIDAMENTO - IMPEGNO DI SPESA EURO 2.305,80 IVA 22% INCLUSA - CIGB68BC71542;2667627;3528885;
2667567;DD 3046/2025;May 21, 2025, 12:00:00 AM;;0;3500.0;(S. 055) REFERENDUM POPOLARE ABROGATIVO IN DATA 8 E 9 GIUGNO 2025.  FORNITURA DI CARBURANTE. ADESIONE AD ACCORDO QUADRO CONSIP «CARBURANTI RETE - BUONI ACQUISTO 2». AFFIDAMENTO ED IMPEGNO DI SPESA EURO 3.500,00 FUORI CAMPO IVA, AI SENSI DELL'ART. 6-QUATER DEL D.P.R. 633/72 .;2667567;3528746;
2667565;DD 3032/2025;May 21, 2025, 12:00:00 AM;;0;3500.0;DEVOLUZIONE DI CONTRIBUTO A FAVORE DELL' ASSOCIAZIONE ARTEMIXIA APS ETS -ROSSO INDELEBILE 2.5 - SENTIERI ANTIVIOLENZA'' - IMPEGNO DI SPESA DI EURO 3.500,00 IN ESECUZIONE DELLA DELCI.4 N. 11 DEL 10.04.2025 ESECUTIVA DAL 21.04.2025.;2667565;3528741;
2667558;DD 3058/2025;May 21, 2025, 12:00:00 AM;B6B9CAD493;1;;RDO 5332157 GESTIONE DI TITOLI DI LEGITTIMAZIONE IN FORMATO ELETTRONICO PER LA FORNITURA GRATUITA DEI LIBRI DI TESTO AGLI ALUNNI DELLE SCUOLE PRIMARIE DELLA CITTA' DI TORINO- CIG B6B9CAD493 - NOMINA COMMISSIONE GIUDICATRICE;2667558;3528729;
2667561;DD 3053/2025;May 21, 2025, 12:00:00 AM;;0;23696.71;ACCERTAMENTO DELL'ENTRATA (EX ART. 179 D.LGS. 267/2000 TUEL) PER I RIMBORSI DOVUTI ALLA CITTA' DAI CONCESSIONARI DI IMMOBILI DI PROPRIETA' COMUNALE A TITOLO DI UTENZE ELETTRICHE, IDRICHE E DI RISCALDAMENTO. EURO 23.696,71.;2667561;3528734;
2667562;DD 3055/2025;May 21, 2025, 12:00:00 AM;;0;12849.92;ACCERTAMENTO DELL'ENTRATA (EX ART. 179 D.LGS. 267/2000 TUEL) PER I RIMBORSI DOVUTI ALLA CITTA' DAI CONCESSIONARI DI IMMOBILI DI PROPRIETA' COMUNALE A TITOLO DI UTENZE ELETTRICHE, IDRICHE E DI RISCALDAMENTO. EURO 12.849,92.;2667562;3528736;
2667583;DD 3054/2025;May 21, 2025, 12:00:00 AM;;0;759.87;ACCERTAMENTO DELL'ENTRATA (EX ART. 179 D.LGS. 267/2000 TUEL) PER I RIMBORSI DOVUTI ALLA CITTA' DAI CONCESSIONARI DI IMMOBILI DI PROPRIETA' COMUNALE A TITOLO DI COSTI UTENZE, ELETTRICHE, IDRICHE E DI RISCALDAMENTO (EURO 759,87 ) ;2667583;3528772;
2667556;DD 3052/2025;May 21, 2025, 12:00:00 AM;B4B8F399E9;1;;INTERVENTI URGENTI SU SCARPATE E SEDIMI STRADE COLLINARI - STRADA DEL CRESTO. APPROVAZIONE CERTIFICATO DI REGOLARE ESECUZIONE. SVINCOLO DEPOSITO CAUZIONALE. C17H24000680004 CIG B4B8F399E9.;2667556;3528726;
2667584;DD 3051/2025;May 21, 2025, 12:00:00 AM;;0;;SERV. /034. ''MANUTENZIONE ORDINARIA ALVEI FLUVIALI E RIVI COLLINARI ANNO 2026''.  CODICE OPERA 5191/2026. APPROVAZIONE DIP (DOCUMENTO DI INDIRIZZO DI PROGETTAZIONE).;2667584;3528774;
2667601;DD 3050/2025;May 21, 2025, 12:00:00 AM;;0;;SERV. /034. SCHEMA DI CONVENZIONE TRA IREN ENERGIA S.P.A. E LA CITTA' PER LA REGOLAMENTAZIONE DEGLI INTERVENTI PER IL PASSAGGIO DI TUBAZIONI DELLA RETE DI TELERISCALDAMENTO SOPRA IL SOTTOPASSO LANZA DI CORSO MASSIMO D'AZEGLIO. APPROVAZIONE.;2667601;3528826;
2667559;DD 3048/2025;May 21, 2025, 12:00:00 AM;;0;;SERVIZIO PATRIMONIO - PROCEDURA APERTA N. 38/2024 PER L'AFFIDAMENTO DEI SERVIZI DI VIGILANZA ATTIVA E PORTIERATO PER LA CITTA' DI TORINO, MEDIANTE ACCORDO QUADRO CON UN SOLO OPERATORE (PER OGNI LOTTO) E IN QUALITA' DI CENTRALE DI COMMITTENZA PER FCT HOLDING S.P.A. PER IL SOLO LOTTO 2 - 2 LOTTI - APPROVAZIONE PROPOSTA DI AGGIUDICAZIONE E AGGIUDICAZIONE LOTTO 2;2667559;3528730;
2667621;DD 3044/2025;May 21, 2025, 12:00:00 AM;A040523610;1;120000.0;S033 - PNRR D.L.50 ART.42 - RIFUNZIONALIZZAZIONE SPAZI INTERNI NEL V PADIGLIONE DEL PARCO DEL VALENTINO. AMPLIAMENTO PARCHEGGIO -  CUP C11J23000010001 CIG A040523610 AUTORIZZAZIONE AL SUBAPPALTO DELLE OPERE DI OPERE DI CARPENTERIA METALLICA QUALI STRUTTURE DEL SOPPALCO, SCALE INTERNE, RAMPE VEICOLARI E SCALE ESTERNE A E B (CATEGORIA OG1) ALL' IMPRESA C.R.B.S. INTERNATIONAL SRL EX ART. 119, COMMA 11 DEL D.LGS. 36/2023 - IMPORTO DI EURO 120.000,00 DI CUI EURO 6.000,00 DI ONERI DI SICUREZZA NON SOGGETTI A RIBASSO;2667621;3528860;
2667613;DD 3042/2025;May 21, 2025, 12:00:00 AM;8666528526;1;;MANUTENZIONE STRAORDINARIA INTERVENTI PER ABBATTIMENTO BARRIERE ARCHITETTONICHE - ADEGUAMENTO NORMATIVO - BILANCIO 2020 -- C.O. 4790/2020 - DITTA C.E.V.I.G. SRL - CERTIFICATO DI REGOLARE ESECUZIONE. PRESA D'ATTO CARATTERE DEFINITIVO. CUP C13D18000360005 - CIG 8666528526.;2667613;3528845;
2667593;DD 3041/2025;May 21, 2025, 12:00:00 AM;A021B0836C;1;; S033 - PNRR-MISURA M5C2 I2.2 PIANO INTEGRATO URBANO PIU - AZIONE A13 - INTERVENTI MANUTENTIVI SULLE PAVIMENTAZIONI STRADALI E SUI MARCIAPIEDI CON ABBATTIMENTO DELLE BARRIERE ARCHITETTONICHE DELL'AREA SUD DELLA CITTA' - LOTTO 1 - COD. OPERA 5023 - CUP C17H22000760006 - CIG A021B0836C - APPROVAZIONE VERBALE CONCORDAMENTO NUOVI  PREZZI RELATIVO AL SAL 2 -  FINANZIAMENTO UNIONE EUROPEA - NEXT GENERATION EU.;2667593;3528813;
2667611;DD 3038/2025;May 21, 2025, 12:00:00 AM;;0;;GIOCHI MONDIALI INVERNALI SPECIAL OLYMPICS TORINO 2025. DONAZIONE ALLA CITTA' DI TORINO DI ARTICOLI E MATERIALI DELL'EVENTO. ;2667611;3528841;
2667608;DD 3039/2025;May 21, 2025, 12:00:00 AM;A00C8A7635;1;;"S033 - PNRR MISURA M5C2 INVESTIMENTO 2.3. PINQUA RACCONIGI (ID 163) - RAC4 ''REALIZZAZIONE DI ZONA 30 NELL'AREA COMPRESA TRA CORSO  VITTORIO   EMANUELE   II,   CORSO  TRAPANI,  VIA  CAPRIOLO, CORSO   PESCHIERA   E   CORSO   RACCONIGI."" CUP  C17H21008590001 - CIG A00C8A7635 (C.O. 4961) APPROVAZIONE CONCORDAMENTO NUOVI  PREZZI RELATIVO AL SAL 3 - FINANZIAMENTO UNIONE EUROPEA - NEXT GENERATION EU.";2667608;3528836;
2667606;DD 3037/2025;May 21, 2025, 12:00:00 AM;846352629A;1;;S033 - INTERVENTI STRAORDINARI SULLE PAVIMENTAZIONI DELLE VIE, STRADE E PIAZZE DELLA CITTA' BILANCIO 2020 - LOTTO 2B CUP C17H18001910005 - CIG 846352629A                            CERTIFICATO DI REGOLARE ESECUZIONE. PRESA D'ATTO CARATTERE                                              DEFINITIVO;2667606;3528834;
2667615;DD 3036/2025;May 21, 2025, 12:00:00 AM;8463521E76;1;;S033 - INTERVENTI STRAORDINARI SULLE PAVIMENTAZIONI DELLE VIE, STRADE E PIAZZE DELLA CITTA' BILANCIO 2020 - LOTTO 2A CUP C17H18001910005 - CIG 8463521E76.                            CERTIFICATO DI REGOLARE ESECUZIONE. PRESA D'ATTO CARATTERE                                              DEFINITIVO  ;2667615;3528850;
2667575;DD 3031/2025;May 21, 2025, 12:00:00 AM;B369858670;1;;PROCEDURA NEGOZIATA G00689 SENZA PUBBLICAZIONE DI UN BANDO DI GARA AI SENSI DELL'ART. 187 DEL D. LGS. 36/2023 DELLA CONCESSIONE DELLA GESTIONE SOCIALE IN REGIME DI CONVENZIONE DELL'IMPIANTO SPORTIVO SITO IN VIA GUIDO RENI 216/16. NOMINA COMMISSIONE GIUDICATRICE. CIG. B369858670.;2667575;3528761;
2667568;DD 3013/2025;May 20, 2025, 12:00:00 AM;B68084FEC5;1;9503.31;AFFIDAMENTO DIRETTO M.E.P.A. AI SENSI DELL'ART. 50, COMMA 1, LETTERA B) DEL D.LGS. 36/2023 E S.M.I. PER IL SERVIZIO DI MANUTENZIONE ORDINARIA DELLE AREE GIOCO CIRCOSCRIZIONE 7. INDIZIONE, AFFIDAMENTO E IMPEGNO DI SPESA EURO 9.503,31 IVAAL 22% INCLUSA. CIG B68084FEC5;2667568;3528749;
